topicId,rank,docId,filename
5,72,1238,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184942.txt
5,73,344,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186538.txt
5,74,877,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184763.txt
5,75,786,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186940.txt
5,76,12,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185231.txt
5,77,1497,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186978.txt
5,78,591,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186701.txt
5,79,1850,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184219.txt
5,80,2323,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184867.txt
5,81,3004,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186669.txt
5,82,1424,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184969.txt
5,83,595,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185585.txt
5,84,1687,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184352.txt
5,85,1074,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184589.txt
5,86,2263,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184357.txt
5,87,1892,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184190.txt
5,88,2606,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186647.txt
5,89,854,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184789.txt
5,90,348,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186276.txt
5,91,715,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187185.txt
5,92,708,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187026.txt
5,93,302,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186666.txt
5,94,2504,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184119.txt
5,95,49,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186466.txt
5,96,24,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186512.txt
5,97,1580,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187048.txt
5,98,3016,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186457.txt
5,99,1353,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185727.txt
5,100,1782,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184218.txt
5,101,2239,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187058.txt
5,102,2671,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184859.txt
5,103,639,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186311.txt
5,104,1642,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186141.txt
5,105,2075,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184368.txt
5,106,351,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185019.txt
5,107,222,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185030.txt
5,108,3020,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184532.txt
5,109,342,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185025.txt
5,110,1241,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186600.txt
5,111,1624,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184971.txt
5,112,2042,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184220.txt
5,113,1495,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184438.txt
5,114,250,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187021.txt
5,115,31,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184311.txt
5,116,209,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184845.txt
5,117,1682,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185716.txt
5,118,2759,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184530.txt
5,119,3046,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186537.txt
5,120,1410,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186602.txt
5,121,1600,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186140.txt
5,122,2780,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186643.txt
5,123,1821,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184782.txt
5,124,856,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184951.txt
5,125,118,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186498.txt
5,126,1768,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184542.txt
5,127,73,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186664.txt
5,128,2634,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186451.txt
5,129,286,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186841.txt
5,130,1750,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184422.txt
5,131,1916,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186026.txt
5,132,2544,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186450.txt
5,133,2127,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184829.txt
5,134,249,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187035.txt
5,135,809,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184399.txt
5,136,318,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186458.txt
5,137,1967,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186350.txt
5,138,1289,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184361.txt
5,139,2994,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186655.txt
5,140,2065,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184340.txt
5,141,2582,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186849.txt
5,142,2896,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184123.txt
5,143,516,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184504.txt
5,144,1036,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186604.txt
5,145,1811,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184967.txt
5,146,2854,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185029.txt
5,147,2028,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185300.txt
5,148,1956,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186595.txt
5,149,1553,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186544.txt
5,150,1672,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184391.txt
5,151,2363,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186309.txt
5,152,259,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185839.txt
5,153,1965,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184221.txt
5,154,2469,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184866.txt
5,155,653,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186649.txt
5,156,1593,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184596.txt
5,157,1986,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186608.txt
5,158,1982,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184590.txt
5,159,204,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184851.txt
5,160,2082,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186972.txt
5,161,2680,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185212.txt
5,162,400,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186716.txt
5,163,1941,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184355.txt
5,164,1969,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184547.txt
5,165,169,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186739.txt
5,166,2377,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186645.txt
5,167,2224,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184586.txt
5,168,829,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185871.txt
5,169,1362,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184405.txt
5,170,2729,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184322.txt
5,171,1765,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186590.txt
5,172,567,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186703.txt
5,173,2549,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187028.txt
5,174,1555,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184435.txt
5,175,2585,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186685.txt
5,176,2513,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184870.txt
5,177,743,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184842.txt
5,178,353,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186510.txt
5,179,2217,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186622.txt
5,180,2129,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186569.txt
5,181,1608,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186168.txt
5,182,2551,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184535.txt
5,183,2482,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186724.txt
5,184,2227,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184592.txt
5,185,736,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185023.txt
5,186,2068,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184354.txt
5,187,3041,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184452.txt
5,188,2878,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186736.txt
5,189,1265,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184215.txt
5,190,996,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184359.txt
5,191,2795,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184914.txt
5,192,2511,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184858.txt
5,193,1166,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184348.txt
5,194,1831,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186624.txt
5,195,1033,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184761.txt
5,196,778,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186968.txt
5,197,2997,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186641.txt
5,198,1826,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186618.txt
5,199,33,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184339.txt
5,200,2390,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186686.txt
5,201,2283,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186965.txt
5,202,1883,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186220.txt
5,203,2232,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185883.txt
5,204,1618,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184970.txt
5,205,1550,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184347.txt
5,206,1015,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186348.txt
5,207,1305,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184836.txt
5,208,2027,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186609.txt
5,209,1435,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185478.txt
5,210,897,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184549.txt
5,211,156,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186507.txt
5,212,2033,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186392.txt
5,213,1159,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184837.txt
5,214,70,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185184.txt
5,215,1942,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186542.txt
5,216,1040,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185457.txt
5,217,2147,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186596.txt
5,218,988,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184371.txt
5,219,221,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186539.txt
5,220,1413,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185479.txt
5,221,1394,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186399.txt
5,222,381,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185569.txt
5,223,172,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184890.txt
5,224,604,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185022.txt
5,225,1838,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184594.txt
5,226,68,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186499.txt
5,227,30,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184477.txt
5,228,1379,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184559.txt
5,229,269,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185420.txt
5,230,1026,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187095.txt
5,231,2452,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185007.txt
5,232,544,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184316.txt
5,233,1833,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186630.txt
5,234,1476,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184389.txt
5,235,242,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184500.txt
5,236,2888,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185571.txt
5,237,1174,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186563.txt
5,238,2317,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185576.txt
5,239,164,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184853.txt
5,240,2986,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186696.txt
5,241,789,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184400.txt
5,242,2211,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186636.txt
5,243,2023,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185314.txt
5,244,2667,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184871.txt
5,245,1677,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184385.txt
5,246,1793,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184998.txt
5,247,2569,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186652.txt
5,248,2650,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184468.txt
5,249,1485,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186575.txt
5,250,1349,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186979.txt
5,251,2926,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184321.txt
5,252,2763,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186496.txt
5,253,1731,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185270.txt
5,254,1428,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184941.txt
5,255,932,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185079.txt
5,256,2984,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186683.txt
5,257,2949,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184533.txt
5,258,422,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186500.txt
5,259,2142,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184356.txt
5,260,2057,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184383.txt
5,261,949,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185521.txt
5,262,210,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185583.txt
